yearOfRegistration,Datasource,gender,citizenship,isForcedLabour,ControlCategory,RecruiterCategory,ExploitType,Labor_Type,ageCategories
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Threats,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 30-38
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Threats,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Threats,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Threats,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Family/Relative,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KG,1,Financial,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,KH,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Threats,Other,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Financial,Friend/Acquaintance,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Threats,Friend/Acquaintance,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Financial,Family/Relative,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Threats,Friend/Acquaintance,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Financial,Friend/Acquaintance,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Other,Friend/Acquaintance,Forced Labor,Aquafarming,Age 39-47
2015,Case Management,Male,MM,1,Survival,Friend/Acquaintance,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Financial,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Survival,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,MM,1,Other,Other,Forced Labor,12,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Manufacturing,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Family/Relative,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Threats,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UA,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Other,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,UZ,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 39-47
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 48+
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 48+
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 48+
2015,Case Management,Male,BY,1,Financial,Friend/Acquaintance,Forced Labor,Construction,Age 48+
