,yearOfRegistration,Datasource,gender,ageBroad,citizenship,isForcedLabour,control_category,RecruiterCategory,ExploitType,Labor_Type
9465,2011.0,Case Management,Male,39--47,UA,,Other,,,
9466,2011.0,Case Management,Male,39--47,UA,,Other,,,
9467,2011.0,Case Management,Male,39--47,UA,,Other,,,
9468,2011.0,Case Management,Male,39--47,UA,,Other,,,
9469,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9470,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9471,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9472,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9473,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9474,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9475,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9476,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9477,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9478,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9479,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9480,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9481,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9482,2011.0,Case Management,Male,39--47,UZ,,Other,,,
9483,2011.0,Case Management,Male,48+,KG,,Other,,,
9484,2011.0,Case Management,Male,48+,KG,,Other,,,
9485,2011.0,Case Management,Male,48+,KG,,Other,,,
9486,2011.0,Case Management,Male,48+,KG,,Other,,,
9487,2011.0,Case Management,Male,48+,KG,,Other,,,
9488,2011.0,Case Management,Male,48+,KG,,Other,,,
9489,2011.0,Case Management,Male,48+,KG,,Other,,,
9490,2011.0,Case Management,Male,48+,KG,,Other,,,
9491,2011.0,Case Management,Male,48+,KG,,Other,,,
9492,2011.0,Case Management,Male,48+,KG,,Other,,,
9493,2011.0,Case Management,Male,48+,KG,,Other,,,
9494,2011.0,Case Management,Male,48+,KG,,Other,,,
9495,2011.0,Case Management,Male,48+,KG,,Other,,,
9496,2011.0,Case Management,Male,48+,KG,,Other,,,
9497,2011.0,Case Management,Male,48+,KG,,Other,,,
9498,2011.0,Case Management,Male,48+,KG,,Other,,,
9499,2011.0,Case Management,Male,48+,TJ,,Other,,,
9500,2011.0,Case Management,Male,48+,TJ,,Other,,,
9501,2011.0,Case Management,Male,48+,TJ,,Other,,,
9502,2011.0,Case Management,Male,48+,TJ,,Other,,,
9503,2011.0,Case Management,Male,48+,TJ,,Other,,,
9504,2011.0,Case Management,Male,48+,TJ,,Other,,,
9505,2011.0,Case Management,Male,48+,TJ,,Other,,,
9506,2011.0,Case Management,Male,48+,TJ,,Other,,,
9507,2011.0,Case Management,Male,48+,TJ,,Other,,,
9508,2011.0,Case Management,Male,48+,TJ,,Other,,,
9509,2011.0,Case Management,Male,48+,TJ,,Other,,,
9510,2011.0,Case Management,Male,48+,TJ,,Other,,,
9511,2011.0,Case Management,Male,48+,TJ,,Other,,,
9512,2011.0,Case Management,Male,48+,UA,,Other,,,
9513,2011.0,Case Management,Male,48+,UA,,Other,,,
9514,2011.0,Case Management,Male,48+,UA,,Other,,,
9515,2011.0,Case Management,Male,48+,UA,,Other,,,
9516,2011.0,Case Management,Male,48+,UA,,Other,,,
9517,2011.0,Case Management,Male,48+,UA,,Other,,,
9518,2011.0,Case Management,Male,48+,UA,,Other,,,
9519,2011.0,Case Management,Male,48+,UA,,Other,,,
9520,2011.0,Case Management,Male,48+,UA,,Other,,,
9521,2011.0,Case Management,Male,48+,UA,,Other,,,
9522,2011.0,Case Management,Male,48+,UA,,Other,,,
9523,2011.0,Case Management,Male,48+,UA,,Other,,,
9524,2011.0,Case Management,Male,9--17,MD,,Other,,,
9525,2011.0,Case Management,Male,9--17,MD,,Other,,,
9526,2011.0,Case Management,Male,9--17,MD,,Other,,,
9527,2011.0,Case Management,Male,9--17,MD,,Other,,,
9528,2011.0,Case Management,Male,9--17,MD,,Other,,,
9529,2011.0,Case Management,Male,9--17,MD,,Other,,,
9530,2011.0,Case Management,Male,9--17,MD,,Other,,,
9531,2011.0,Case Management,Male,9--17,MD,,Other,,,
9532,2011.0,Case Management,Male,9--17,MD,,Other,,,
9533,2011.0,Case Management,Male,9--17,MD,,Other,,,
9534,2011.0,Case Management,Male,9--17,MD,,Other,,,
9535,2011.0,Case Management,Male,9--17,MD,,Other,,,
9536,2011.0,Case Management,Male,9--17,MD,,Other,,,
9537,2011.0,Case Management,Male,9--17,MD,,Other,,,
9538,2011.0,Case Management,Male,9--17,MD,,Other,,,
9539,2011.0,Case Management,Male,9--17,MD,,Other,,,
9540,2011.0,Case Management,Male,9--17,MD,,Other,,,
9541,2011.0,Case Management,Male,9--17,MD,,Other,,,
9542,2011.0,Case Management,Male,9--17,MD,,Other,,,
9543,2011.0,Case Management,Male,9--17,MD,,Other,,,
9544,2011.0,Case Management,Male,9--17,MD,,Other,,,
9545,2011.0,Case Management,Male,9--17,MD,,Other,,,
9546,2011.0,Case Management,Male,9--17,MD,,Other,,,
9547,2011.0,Case Management,Male,9--17,MD,,Other,,,
9548,2011.0,Case Management,Male,9--17,MD,,Other,,,
9549,2011.0,Case Management,Male,9--17,MD,,Other,,,
9550,2011.0,Case Management,Male,9--17,MD,,Other,,,
9551,2011.0,Case Management,Male,9--17,MD,,Other,,,
9552,2011.0,Case Management,Male,9--17,MD,,Other,,,
9553,2011.0,Case Management,Male,9--17,MD,,Other,,,
9554,2011.0,Case Management,Male,9--17,MD,,Other,,,
9555,2011.0,Case Management,Male,9--17,UA,,Other,,,
9556,2011.0,Case Management,Male,9--17,UA,,Other,,,
9557,2011.0,Case Management,Male,9--17,UA,,Other,,,
9558,2011.0,Case Management,Male,9--17,UA,,Other,,,
9559,2011.0,Case Management,Male,9--17,UA,,Other,,,
9560,2011.0,Case Management,Male,9--17,UA,,Other,,,
9561,2011.0,Case Management,Male,9--17,UA,,Other,,,
9562,2011.0,Case Management,Male,9--17,UA,,Other,,,
9563,2011.0,Case Management,Male,9--17,UA,,Other,,,
9564,2011.0,Case Management,Male,9--17,UA,,Other,,,
9565,2011.0,Case Management,Male,9--17,UA,,Other,,,
9566,2011.0,Case Management,Male,9--17,UA,,Other,,,
9567,2011.0,Case Management,Male,9--17,UA,,Other,,,
9568,2011.0,Case Management,Male,9--17,UA,,Other,,,
9569,2011.0,Case Management,Male,9--17,UA,,Other,,,
9570,2011.0,Case Management,Male,9--17,UA,,Other,,,
9571,2011.0,Case Management,Male,9--17,UA,,Other,,,
9572,2011.0,Case Management,Male,9--17,UA,,Other,,,
9573,2012.0,Case Management,Female,0--8,HT,1.0,Threats,,Labor,
9574,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9575,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9576,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9577,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9578,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9579,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9580,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9581,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9582,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9583,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9584,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9585,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9586,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9587,2012.0,Case Management,Female,0--8,HT,1.0,Other,,Labor,
9588,2012.0,Case Management,Female,0--8,UA,,Other,,,
9589,2012.0,Case Management,Female,0--8,UA,,Other,,,
9590,2012.0,Case Management,Female,0--8,UA,,Other,,,
9591,2012.0,Case Management,Female,0--8,UA,,Other,,,
9592,2012.0,Case Management,Female,0--8,UA,,Other,,,
9593,2012.0,Case Management,Female,0--8,UA,,Other,,,
9594,2012.0,Case Management,Female,0--8,UA,,Other,,,
9595,2012.0,Case Management,Female,0--8,UA,,Other,,,
9596,2012.0,Case Management,Female,0--8,UA,,Other,,,
9597,2012.0,Case Management,Female,0--8,UA,,Other,,,
9598,2012.0,Case Management,Female,0--8,UA,,Other,,,
9599,2012.0,Case Management,Female,0--8,UA,,Other,,,
9600,2012.0,Case Management,Female,0--8,UA,,Other,,,
9601,2012.0,Case Management,Female,18--20,BY,,Other,,,
9602,2012.0,Case Management,Female,18--20,BY,,Other,,,
9603,2012.0,Case Management,Female,18--20,BY,,Other,,,
9604,2012.0,Case Management,Female,18--20,BY,,Other,,,
9605,2012.0,Case Management,Female,18--20,BY,,Other,,,
9606,2012.0,Case Management,Female,18--20,BY,,Other,,,
9607,2012.0,Case Management,Female,18--20,BY,,Other,,,
9608,2012.0,Case Management,Female,18--20,BY,,Other,,,
9609,2012.0,Case Management,Female,18--20,BY,,Other,,,
9610,2012.0,Case Management,Female,18--20,BY,,Other,,,
9611,2012.0,Case Management,Female,18--20,BY,,Other,,,
9612,2012.0,Case Management,Female,18--20,UA,,Other,,,
9613,2012.0,Case Management,Female,18--20,UA,,Other,,,
9614,2012.0,Case Management,Female,18--20,UA,,Other,,,
9615,2012.0,Case Management,Female,18--20,UA,,Other,,,
9616,2012.0,Case Management,Female,18--20,UA,,Other,,,
9617,2012.0,Case Management,Female,18--20,UA,,Other,,,
9618,2012.0,Case Management,Female,18--20,UA,,Other,,,
9619,2012.0,Case Management,Female,18--20,UA,,Other,,,
9620,2012.0,Case Management,Female,18--20,UA,,Other,,,
9621,2012.0,Case Management,Female,18--20,UA,,Other,,,
9622,2012.0,Case Management,Female,18--20,UA,,Other,,,
9623,2012.0,Case Management,Female,18--20,UA,,Other,,,
9624,2012.0,Case Management,Female,18--20,UA,,Other,,,
9625,2012.0,Case Management,Female,18--20,UA,,Other,,,
9626,2012.0,Case Management,Female,18--20,UA,,Other,,,
9627,2012.0,Case Management,Female,18--20,UA,,Other,,,
9628,2012.0,Case Management,Female,18--20,UA,,Other,,,
9629,2012.0,Case Management,Female,18--20,UA,,Other,,,
9630,2012.0,Case Management,Female,18--20,UA,,Other,,,
9631,2012.0,Case Management,Female,18--20,UA,,Other,,,
9632,2012.0,Case Management,Female,18--20,UA,,Other,,,
9633,2012.0,Case Management,Female,18--20,UA,,Other,,,
9634,2012.0,Case Management,Female,18--20,UA,,Other,,,
9635,2012.0,Case Management,Female,18--20,UA,,Other,,,
9636,2012.0,Case Management,Female,18--20,UA,,Other,,,
9637,2012.0,Case Management,Female,18--20,UA,,Other,,,
9638,2012.0,Case Management,Female,21--23,BY,,Other,,,
9639,2012.0,Case Management,Female,21--23,BY,,Other,,,
9640,2012.0,Case Management,Female,21--23,BY,,Other,,,
9641,2012.0,Case Management,Female,21--23,BY,,Other,,,
9642,2012.0,Case Management,Female,21--23,BY,,Other,,,
9643,2012.0,Case Management,Female,21--23,BY,,Other,,,
9644,2012.0,Case Management,Female,21--23,BY,,Other,,,
9645,2012.0,Case Management,Female,21--23,BY,,Other,,,
9646,2012.0,Case Management,Female,21--23,BY,,Other,,,
9647,2012.0,Case Management,Female,21--23,BY,,Other,,,
9648,2012.0,Case Management,Female,21--23,BY,,Other,,,
9649,2012.0,Case Management,Female,21--23,BY,,Other,,,
9650,2012.0,Case Management,Female,21--23,BY,,Other,,,
9651,2012.0,Case Management,Female,21--23,BY,,Other,,,
9652,2012.0,Case Management,Female,21--23,BY,,Other,,,
9653,2012.0,Case Management,Female,21--23,BY,,Other,,,
9654,2012.0,Case Management,Female,21--23,BY,,Other,,,
9655,2012.0,Case Management,Female,21--23,UA,,Other,,,
9656,2012.0,Case Management,Female,21--23,UA,,Other,,,
9657,2012.0,Case Management,Female,21--23,UA,,Other,,,
9658,2012.0,Case Management,Female,21--23,UA,,Other,,,
9659,2012.0,Case Management,Female,21--23,UA,,Other,,,
9660,2012.0,Case Management,Female,21--23,UA,,Other,,,
9661,2012.0,Case Management,Female,21--23,UA,,Other,,,
9662,2012.0,Case Management,Female,21--23,UA,,Other,,,
9663,2012.0,Case Management,Female,21--23,UA,,Other,,,
9664,2012.0,Case Management,Female,21--23,UA,,Other,,,
9665,2012.0,Case Management,Female,21--23,UA,,Other,,,
9666,2012.0,Case Management,Female,21--23,UA,,Other,,,
9667,2012.0,Case Management,Female,21--23,UA,,Other,,,
9668,2012.0,Case Management,Female,21--23,UA,,Other,,,
9669,2012.0,Case Management,Female,21--23,UA,,Other,,,
9670,2012.0,Case Management,Female,21--23,UA,,Other,,,
9671,2012.0,Case Management,Female,21--23,UA,,Other,,,
9672,2012.0,Case Management,Female,21--23,UA,,Other,,,
9673,2012.0,Case Management,Female,21--23,UA,,Other,,,
9674,2012.0,Case Management,Female,21--23,UA,,Other,,,
9675,2012.0,Case Management,Female,21--23,UA,,Other,,,
9676,2012.0,Case Management,Female,21--23,UA,,Other,,,
9677,2012.0,Case Management,Female,21--23,UA,,Other,,,
9678,2012.0,Case Management,Female,21--23,UA,,Other,,,
9679,2012.0,Case Management,Female,21--23,UA,,Other,,,
9680,2012.0,Case Management,Female,21--23,UA,,Other,,,
9681,2012.0,Case Management,Female,21--23,UA,,Other,,,
9682,2012.0,Case Management,Female,21--23,UA,,Other,,,
9683,2012.0,Case Management,Female,21--23,UA,,Other,,,
9684,2012.0,Case Management,Female,21--23,UA,,Other,,,
9685,2012.0,Case Management,Female,21--23,UA,,Other,,,
9686,2012.0,Case Management,Female,21--23,UA,,Other,,,
9687,2012.0,Case Management,Female,21--23,UA,,Other,,,
9688,2012.0,Case Management,Female,21--23,UA,,Other,,,
9689,2012.0,Case Management,Female,21--23,UA,,Other,,,
9690,2012.0,Case Management,Female,21--23,UA,,Other,,,
9691,2012.0,Case Management,Female,21--23,UA,,Other,,,
9692,2012.0,Case Management,Female,21--23,UA,,Other,,,
9693,2012.0,Case Management,Female,21--23,UA,,Other,,,
9694,2012.0,Case Management,Female,21--23,UA,,Other,,,
9695,2012.0,Case Management,Female,21--23,UA,,Other,,,
9696,2012.0,Case Management,Female,21--23,UA,,Other,,,
9697,2012.0,Case Management,Female,21--23,UA,,Other,,,
9698,2012.0,Case Management,Female,21--23,UA,,Other,,,
9699,2012.0,Case Management,Female,24--26,BY,,Other,,,
9700,2012.0,Case Management,Female,24--26,BY,,Other,,,
9701,2012.0,Case Management,Female,24--26,BY,,Other,,,
9702,2012.0,Case Management,Female,24--26,BY,,Other,,,
9703,2012.0,Case Management,Female,24--26,BY,,Other,,,
9704,2012.0,Case Management,Female,24--26,BY,,Other,,,
9705,2012.0,Case Management,Female,24--26,BY,,Other,,,
9706,2012.0,Case Management,Female,24--26,BY,,Other,,,
9707,2012.0,Case Management,Female,24--26,BY,,Other,,,
9708,2012.0,Case Management,Female,24--26,BY,,Other,,,
9709,2012.0,Case Management,Female,24--26,BY,,Other,,,
9710,2012.0,Case Management,Female,24--26,BY,,Other,,,
9711,2012.0,Case Management,Female,24--26,BY,,Other,,,
9712,2012.0,Case Management,Female,24--26,UA,,Other,,,
9713,2012.0,Case Management,Female,24--26,UA,,Other,,,
9714,2012.0,Case Management,Female,24--26,UA,,Other,,,
9715,2012.0,Case Management,Female,24--26,UA,,Other,,,
9716,2012.0,Case Management,Female,24--26,UA,,Other,,,
9717,2012.0,Case Management,Female,24--26,UA,,Other,,,
9718,2012.0,Case Management,Female,24--26,UA,,Other,,,
9719,2012.0,Case Management,Female,24--26,UA,,Other,,,
9720,2012.0,Case Management,Female,24--26,UA,,Other,,,
9721,2012.0,Case Management,Female,24--26,UA,,Other,,,
9722,2012.0,Case Management,Female,24--26,UA,,Other,,,
9723,2012.0,Case Management,Female,24--26,UA,,Other,,,
9724,2012.0,Case Management,Female,24--26,UA,,Other,,,
9725,2012.0,Case Management,Female,24--26,UA,,Other,,,
9726,2012.0,Case Management,Female,24--26,UA,,Other,,,
9727,2012.0,Case Management,Female,24--26,UA,,Other,,,
9728,2012.0,Case Management,Female,24--26,UA,,Other,,,
9729,2012.0,Case Management,Female,24--26,UA,,Other,,,
9730,2012.0,Case Management,Female,24--26,UA,,Other,,,
9731,2012.0,Case Management,Female,24--26,UA,,Other,,,
9732,2012.0,Case Management,Female,24--26,UA,,Other,,,
9733,2012.0,Case Management,Female,24--26,UA,,Other,,,
9734,2012.0,Case Management,Female,24--26,UA,,Other,,,
9735,2012.0,Case Management,Female,24--26,UA,,Other,,,
9736,2012.0,Case Management,Female,24--26,UA,,Other,,,
9737,2012.0,Case Management,Female,24--26,UA,,Other,,,
9738,2012.0,Case Management,Female,24--26,UA,,Other,,,
9739,2012.0,Case Management,Female,24--26,UA,,Other,,,
9740,2012.0,Case Management,Female,24--26,UA,,Other,,,
9741,2012.0,Case Management,Female,24--26,UA,,Other,,,
9742,2012.0,Case Management,Female,24--26,UA,,Other,,,
9743,2012.0,Case Management,Female,24--26,UA,,Other,,,
9744,2012.0,Case Management,Female,24--26,UA,,Other,,,
9745,2012.0,Case Management,Female,24--26,UA,,Other,,,
9746,2012.0,Case Management,Female,24--26,UA,,Other,,,
9747,2012.0,Case Management,Female,24--26,UA,,Other,,,
9748,2012.0,Case Management,Female,24--26,UA,,Other,,,
9749,2012.0,Case Management,Female,24--26,UA,,Other,,,
9750,2012.0,Case Management,Female,24--26,UA,,Other,,,
9751,2012.0,Case Management,Female,24--26,UA,,Other,,,
9752,2012.0,Case Management,Female,24--26,UA,,Other,,,
9753,2012.0,Case Management,Female,24--26,UA,,Other,,,
9754,2012.0,Case Management,Female,24--26,UA,,Other,,,
9755,2012.0,Case Management,Female,24--26,UA,,Other,,,
9756,2012.0,Case Management,Female,24--26,UA,,Other,,,
9757,2012.0,Case Management,Female,24--26,UA,,Other,,,
9758,2012.0,Case Management,Female,24--26,UA,,Other,,,
9759,2012.0,Case Management,Female,24--26,UA,,Other,,,
9760,2012.0,Case Management,Female,24--26,UA,,Other,,,
9761,2012.0,Case Management,Female,24--26,UA,,Other,,,
9762,2012.0,Case Management,Female,24--26,UA,,Other,,,
9763,2012.0,Case Management,Female,24--26,UA,,Other,,,
9764,2012.0,Case Management,Female,24--26,UA,,Other,,,
9765,2012.0,Case Management,Female,24--26,UA,,Other,,,
9766,2012.0,Case Management,Female,24--26,UA,,Other,,,
9767,2012.0,Case Management,Female,24--26,UA,,Other,,,
9768,2012.0,Case Management,Female,24--26,UA,,Other,,,
9769,2012.0,Case Management,Female,24--26,UA,,Other,,,
9770,2012.0,Case Management,Female,24--26,UA,,Other,,,
9771,2012.0,Case Management,Female,24--26,UA,,Other,,,
9772,2012.0,Case Management,Female,24--26,UA,,Other,,,
9773,2012.0,Case Management,Female,24--26,UA,,Other,,,
9774,2012.0,Case Management,Female,24--26,UA,,Other,,,
9775,2012.0,Case Management,Female,24--26,UA,,Other,,,
9776,2012.0,Case Management,Female,24--26,UA,,Other,,,
9777,2012.0,Case Management,Female,24--26,UA,,Other,,,
9778,2012.0,Case Management,Female,24--26,UA,,Other,,,
9779,2012.0,Case Management,Female,24--26,UA,,Other,,,
9780,2012.0,Case Management,Female,24--26,UA,,Other,,,
9781,2012.0,Case Management,Female,27--29,BY,,Other,,,
9782,2012.0,Case Management,Female,27--29,BY,,Other,,,
9783,2012.0,Case Management,Female,27--29,BY,,Other,,,
9784,2012.0,Case Management,Female,27--29,BY,,Other,,,
9785,2012.0,Case Management,Female,27--29,BY,,Other,,,
9786,2012.0,Case Management,Female,27--29,BY,,Other,,,
9787,2012.0,Case Management,Female,27--29,BY,,Other,,,
9788,2012.0,Case Management,Female,27--29,BY,,Other,,,
9789,2012.0,Case Management,Female,27--29,BY,,Other,,,
9790,2012.0,Case Management,Female,27--29,BY,,Other,,,
9791,2012.0,Case Management,Female,27--29,BY,,Other,,,
9792,2012.0,Case Management,Female,27--29,BY,,Other,,,
9793,2012.0,Case Management,Female,27--29,BY,,Other,,,
9794,2012.0,Case Management,Female,27--29,UA,,Other,,,
9795,2012.0,Case Management,Female,27--29,UA,,Other,,,
9796,2012.0,Case Management,Female,27--29,UA,,Other,,,
9797,2012.0,Case Management,Female,27--29,UA,,Other,,,
9798,2012.0,Case Management,Female,27--29,UA,,Other,,,
9799,2012.0,Case Management,Female,27--29,UA,,Other,,,
9800,2012.0,Case Management,Female,27--29,UA,,Other,,,
9801,2012.0,Case Management,Female,27--29,UA,,Other,,,
9802,2012.0,Case Management,Female,27--29,UA,,Other,,,
9803,2012.0,Case Management,Female,27--29,UA,,Other,,,
9804,2012.0,Case Management,Female,27--29,UA,,Other,,,
9805,2012.0,Case Management,Female,27--29,UA,,Other,,,
9806,2012.0,Case Management,Female,27--29,UA,,Other,,,
9807,2012.0,Case Management,Female,27--29,UA,,Other,,,
9808,2012.0,Case Management,Female,27--29,UA,,Other,,,
9809,2012.0,Case Management,Female,27--29,UA,,Other,,,
9810,2012.0,Case Management,Female,27--29,UA,,Other,,,
9811,2012.0,Case Management,Female,27--29,UA,,Other,,,
9812,2012.0,Case Management,Female,27--29,UA,,Other,,,
9813,2012.0,Case Management,Female,27--29,UA,,Other,,,
9814,2012.0,Case Management,Female,27--29,UA,,Other,,,
9815,2012.0,Case Management,Female,27--29,UA,,Other,,,
9816,2012.0,Case Management,Female,27--29,UA,,Other,,,
9817,2012.0,Case Management,Female,27--29,UA,,Other,,,
9818,2012.0,Case Management,Female,27--29,UA,,Other,,,
9819,2012.0,Case Management,Female,27--29,UA,,Other,,,
9820,2012.0,Case Management,Female,27--29,UA,,Other,,,
9821,2012.0,Case Management,Female,30--38,BY,,Other,,,
9822,2012.0,Case Management,Female,30--38,BY,,Other,,,
9823,2012.0,Case Management,Female,30--38,BY,,Other,,,
9824,2012.0,Case Management,Female,30--38,BY,,Other,,,
9825,2012.0,Case Management,Female,30--38,BY,,Other,,,
9826,2012.0,Case Management,Female,30--38,BY,,Other,,,
9827,2012.0,Case Management,Female,30--38,BY,,Other,,,
9828,2012.0,Case Management,Female,30--38,BY,,Other,,,
9829,2012.0,Case Management,Female,30--38,BY,,Other,,,
9830,2012.0,Case Management,Female,30--38,BY,,Other,,,
